Id,SalePrice
1597,143722.125
1598,171458.140625
1599,238330.6875
1600,218614.234375
1601,111249.1796875
1602,250352.4375
1603,161071.703125
1604,212359.53125
1605,124483.0703125
1606,126686.0078125
1607,105753.2578125
1608,222731.78125
1609,147374.609375
1610,116569.3515625
1611,125816.4609375
1612,363872.125
1613,189511.59375
1614,232341.3125
1615,122902.2734375
1616,78518.6484375
1617,110683.1171875
1618,268734.5
1619,247851.171875
1620,317428.1875
1621,161990.609375
1622,412372.28125
1623,229656.796875
1624,99231.984375
1625,150888.921875
1626,127160.0078125
1627,190088.28125
1628,329505.40625
1629,189975.1875
1630,228347.09375
1631,130315.3828125
1632,214449.25
1633,237463.5625
1634,159920.703125
1635,185487.90625
1636,238440.9375
1637,214493.625
1638,171044.453125
1639,502151.65625
1640,102266.5
1641,175557.8125
1642,200232.296875
1643,119204.3828125
1644,198660.234375
1645,126918.546875
1646,473239.125
1647,176749.375
1648,134752.28125
1649,151634.0
1650,282550.84375
1651,316619.75
1652,183546.09375
1653,199447.28125
1654,134196.609375
1655,124881.6484375
1656,148633.78125
1657,315450.34375
1658,234430.15625
1659,104283.625
1660,284513.125
1661,141423.765625
1662,169931.53125
1663,112767.8125
1664,145472.875
1665,112182.0390625
1666,179873.8125
1667,143079.09375
1668,139736.015625
1669,270120.46875
1670,148559.953125
1671,94739.3046875
1672,185026.609375
1673,251990.859375
1674,154104.15625
1675,159183.78125
1676,135437.5625
1677,208455.59375
1678,107208.4140625
1679,302836.34375
1680,168261.828125
1681,207161.078125
1682,204242.28125
1683,179300.25
1684,103948.8125
1685,390540.53125
1686,106534.71875
1687,284229.4375
1688,103265.953125
1689,125568.6875
1690,193883.65625
1691,144038.40625
1692,399710.0625
1693,95233.90625
1694,129366.5078125
1695,217550.84375
1696,89327.0546875
1697,184341.984375
1698,194856.265625
1699,298372.28125
1700,114676.4453125
1701,264537.625
1702,108453.125
1703,80776.7265625
1704,126195.109375
1705,214031.015625
1706,232869.265625
1707,137221.859375
1708,143365.9375
1709,185989.71875
1710,276620.0625
1711,76364.3203125
1712,238090.5625
1713,174125.171875
1714,159443.125
1715,143802.609375
1716,224878.734375
1717,205452.328125
1718,220469.46875
1719,226322.375
1720,99657.421875
1721,176526.34375
1722,291775.03125
1723,152255.34375
1724,129705.4921875
1725,73782.34375
1726,176195.84375
1727,182929.578125
1728,179620.625
1729,119585.828125
1730,148192.46875
1731,266107.15625
1732,241734.5625
1733,292044.21875
1734,144450.0
1735,125715.59375
1736,202039.015625
1737,200137.40625
1738,134305.8125
1739,414066.78125
1740,199709.5625
1741,225046.9375
1742,184428.15625
1743,215646.125
1744,241089.0
1745,181699.640625
1746,162498.734375
1747,165723.96875
1748,93145.703125
1749,119610.0078125
1750,153952.71875
1751,232596.046875
1752,132705.28125
1753,129959.1953125
1754,233710.25
1755,166881.25
1756,142023.734375
1757,146076.5
1758,237595.625
1759,175012.84375
1760,158930.15625
1761,156739.1875
1762,269848.5625
1763,211859.078125
1764,140247.75
1765,293486.3125
1766,301229.09375
1767,224616.171875
1768,89585.2109375
1769,88787.65625
1770,368960.625
1771,172769.125
1772,130991.21875
1773,120143.8984375
1774,372929.78125
1775,176601.78125
1776,186932.0
1777,256655.046875
1778,264636.03125
1779,267967.0
1780,189064.8125
1781,344023.59375
1782,352798.40625
1783,297696.9375
1784,124599.46875
1785,240863.328125
1786,87047.765625
1787,323417.375
1788,144216.40625
1789,211255.4375
1790,78251.328125
1791,120722.765625
1792,136943.265625
1793,282034.21875
1794,202602.421875
1795,194545.625
1796,228152.0625
1797,372574.3125
1798,214557.65625
1799,203216.8125
1800,152935.53125
1801,208006.59375
1802,82357.8125
1803,88668.6015625
1804,268629.6875
1805,84348.265625
1806,140473.5625
1807,149676.015625
1808,161914.15625
1809,166262.1875
1810,444294.0625
1811,316814.875
1812,193132.75
1813,93523.0234375
1814,104824.953125
1815,143102.984375
1816,178201.0625
1817,168447.4375
1818,135164.40625
1819,129461.9140625
1820,279464.71875
1821,153560.609375
1822,145361.375
1823,197080.796875
1824,112745.875
1825,188297.90625
1826,141965.109375
1827,159016.265625
1828,162686.203125
1829,134253.5625
1830,161525.8125
1831,175834.28125
1832,132489.046875
1833,123913.234375
1834,122575.6953125
1835,213931.015625
1836,60971.49609375
1837,145263.953125
1838,333990.65625
1839,393196.15625
1840,179128.984375
1841,128632.921875
1842,194687.609375
1843,203616.25
1844,76467.8046875
1845,240753.328125
1846,191744.765625
1847,81027.4765625
1848,125745.9296875
1849,190590.1875
1850,422608.1875
1851,120051.2421875
1852,218522.9375
1853,107170.390625
1854,97564.2109375
1855,108707.6484375
1856,128377.6484375
1857,125302.40625
1858,165214.25
1859,66712.8828125
1860,234966.21875
1861,243711.375
1862,174707.84375
1863,106859.3203125
1864,254590.71875
1865,169368.1875
1866,151054.640625
1867,115566.828125
1868,175493.03125
1869,282630.875
1870,331973.84375
1871,62140.3828125
1872,144457.296875
1873,228207.984375
1874,111117.484375
1875,230794.78125
1876,182322.265625
1877,149657.171875
1878,240390.828125
1879,123897.046875
1880,140124.75
1881,205531.5
1882,213295.21875
1883,113261.4375
1884,319179.71875
1885,139244.34375
1886,135420.125
1887,272614.1875
1888,112513.7578125
1889,194547.65625
1890,172701.59375
1891,89136.609375
1892,81994.3359375
1893,123453.5703125
1894,178502.625
1895,81154.3828125
1896,212163.984375
1897,113336.96875
1898,117636.3125
1899,90754.6953125
1900,113982.671875
1901,553522.75
1902,117915.5390625
1903,158270.09375
1904,179527.125
1905,212700.859375
1906,135605.203125
1907,191190.9375
1908,203808.1875
1909,122387.171875
1910,120310.84375
1911,107516.5
1912,273846.1875
1913,202568.796875
1914,215243.8125
1915,183043.1875
1916,171198.359375
1917,96060.7734375
1918,251973.3125
1919,159213.078125
1920,110053.2734375
1921,264802.65625
1922,153603.671875
1923,69625.0625
1924,190268.375
1925,118895.453125
1926,180667.5625
1927,164860.75
1928,149297.9375
1929,248078.65625
1930,183804.125
1931,211801.515625
1932,189657.5
1933,146890.515625
1934,429789.25
1935,252586.34375
1936,134757.171875
1937,209586.234375
1938,380041.90625
1939,305524.28125
1940,92006.7265625
1941,328436.53125
1942,360784.71875
1943,155306.75
1944,159805.140625
1945,132487.40625
1946,148438.859375
1947,149011.171875
1948,177356.0625
1949,157092.796875
1950,87995.0234375
1951,113340.1015625
1952,137047.53125
1953,174208.21875
1954,152819.484375
1955,91472.3359375
1956,35353.28125
1957,429747.84375
1958,182414.265625
1959,130129.1015625
1960,120670.2734375
1961,111293.3203125
1962,221746.875
1963,139762.40625
1964,288913.90625
1965,146329.84375
1966,123148.1953125
1967,217424.3125
1968,203265.078125
1969,160582.4375
1970,133277.28125
1971,164333.640625
1972,197128.171875
1973,124730.84375
1974,138535.046875
1975,95705.34375
1976,406601.3125
1977,163492.796875
1978,269128.1875
1979,204989.0625
1980,237004.96875
1981,106086.3984375
1982,151483.25
1983,156617.25
1984,186424.96875
1985,310644.4375
1986,177294.15625
1987,132918.578125
1988,446718.375
1989,85564.125
1990,200568.078125
1991,177208.296875
1992,129121.2265625
1993,103728.96875
1994,39844.2890625
1995,181140.28125
1996,112769.3125
1997,189396.5
1998,112680.0859375
1999,150222.421875
2000,263412.8125
2001,327350.1875
2002,246388.828125
2003,211853.625
2004,135186.0625
2005,186402.21875
2006,231725.703125
2007,205351.25
2008,130336.515625
2009,123668.7421875
2010,251782.109375
2011,136728.734375
2012,113838.40625
2013,262401.375
2014,108139.4609375
2015,275569.21875
2016,113652.8046875
2017,141840.328125
2018,107959.1328125
2019,178458.546875
2020,218747.296875
2021,127274.5390625
2022,165419.21875
2023,109167.0546875
2024,181786.65625
2025,262340.59375
2026,127459.2890625
2027,323984.15625
2028,208085.171875
2029,312186.40625
2030,137881.8125
2031,141248.546875
2032,119563.1328125
2033,222698.4375
2034,168745.046875
2035,138176.15625
2036,117437.796875
2037,145634.59375
2038,164191.09375
2039,148872.390625
2040,131048.3203125
2041,181586.171875
2042,260534.96875
2043,118964.640625
2044,323413.96875
2045,135813.953125
2046,366517.96875
2047,128492.90625
2048,135888.453125
2049,145926.265625
2050,82526.6171875
2051,189317.9375
2052,451690.25
2053,138771.609375
2054,139811.734375
2055,111933.1484375
2056,321442.65625
2057,114304.9921875
2058,187979.421875
2059,215221.234375
2060,150648.65625
2061,267081.9375
2062,138137.8125
2063,219174.328125
2064,151733.375
2065,223504.609375
2066,202406.40625
2067,154124.15625
2068,217750.3125
2069,355571.1875
2070,117832.578125
2071,319152.9375
2072,151617.9375
2073,258062.375
2074,140942.296875
2075,76292.546875
2076,138614.734375
2077,185464.015625
2078,109250.7890625
2079,312164.96875
2080,310078.8125
2081,65908.4296875
2082,238879.078125
2083,131186.359375
2084,173419.53125
2085,163234.953125
2086,155964.5625
2087,135691.875
2088,156661.46875
2089,139513.25
2090,166732.03125
2091,122171.3203125
2092,212524.859375
2093,92487.671875
2094,140313.4375
2095,144202.25
2096,199666.90625
2097,58842.58984375
2098,96337.5625
2099,86069.328125
2100,267014.71875
2101,275443.90625
2102,232280.390625
2103,346292.5625
2104,150797.578125
2105,366009.0625
2106,140245.609375
2107,99534.609375
2108,150333.921875
2109,155540.9375
2110,82795.3515625
2111,204084.953125
2112,107364.4453125
2113,192207.78125
2114,134739.046875
2115,350014.1875
2116,87978.15625
2117,145586.125
2118,150899.578125
2119,103644.421875
2120,161345.828125
2121,199385.671875
2122,400964.625
2123,109462.390625
2124,136206.0625
2125,415538.375
2126,233994.375
2127,129915.9453125
2128,199141.859375
2129,167802.078125
2130,135683.71875
2131,173232.40625
2132,105080.6875
2133,170066.265625
2134,257599.609375
2135,144954.109375
2136,146076.921875
2137,87425.8046875
2138,109581.5703125
2139,372551.90625
2140,128678.9296875
2141,137606.875
2142,151988.265625
2143,174031.875
2144,279911.21875
2145,221345.859375
2146,207796.234375
2147,231838.21875
2148,150599.53125
2149,374023.59375
2150,192034.078125
2151,148523.546875
2152,752608.5625
2153,331207.9375
2154,106922.4140625
2155,139539.1875
2156,175466.25
2157,91018.96875
2158,122979.3046875
2159,137623.8125
2160,193835.953125
2161,309933.9375
2162,146142.0
2163,362467.6875
2164,141109.734375
2165,213062.234375
2166,55216.90625
2167,303646.375
2168,241833.484375
2169,176545.203125
2170,110022.109375
2171,54405.0859375
2172,102105.4140625
2173,189567.984375
2174,126660.1484375
2175,137174.359375
2176,153319.015625
2177,161981.953125
2178,158755.953125
2179,342458.25
2180,130788.375
2181,274901.46875
2182,143370.859375
2183,123972.3359375
2184,136584.203125
2185,319946.78125
2186,117082.1875
2187,222041.234375
2188,195186.765625
2189,113342.046875
2190,101435.5390625
2191,238519.40625
2192,189302.0625
2193,227577.28125
2194,132226.5
2195,112160.859375
2196,164820.671875
2197,90548.421875
2198,239143.953125
2199,172356.0625
2200,196524.875
2201,130700.21875
2202,140432.3125
2203,179314.78125
2204,169442.015625
2205,183493.0625
2206,301283.375
2207,236317.046875
2208,265553.75
2209,253514.015625
2210,97856.0625
2211,94996.5234375
2212,159812.140625
2213,213906.125
2214,274411.90625
2215,154234.421875
2216,170690.359375
2217,210810.453125
2218,156987.515625
2219,176461.875
2220,292180.1875
2221,125746.765625
2222,103090.5078125
2223,214574.03125
2224,339111.125
2225,268715.78125
2226,273220.625
2227,194045.328125
2228,163532.71875
2229,215474.875
2230,539886.8125
2231,131448.359375
2232,104668.3203125
2233,112129.734375
2234,115203.5859375
2235,375672.65625
2236,163040.171875
2237,220733.5
2238,143882.3125
2239,143823.734375
2240,137282.71875
2241,174394.390625
2242,177215.71875
2243,191493.3125
2244,164011.578125
2245,131094.0625
2246,162292.59375
2247,136003.578125
2248,230762.640625
2249,107038.625
2250,192568.3125
2251,160722.171875
2252,150884.46875
2253,266526.25
2254,224514.875
2255,191462.078125
2256,168928.609375
2257,140275.03125
2258,108830.359375
2259,488081.1875
2260,171298.296875
2261,202900.96875
2262,115325.7109375
2263,187053.453125
2264,580802.625
2265,115292.28125
2266,224759.734375
2267,133273.609375
2268,223976.171875
2269,156601.875
2270,106666.578125
2271,183493.765625
2272,147706.109375
2273,56474.125
2274,155666.484375
2275,116582.9140625
2276,214166.171875
2277,136579.125
2278,278321.28125
2279,152871.53125
2280,221892.421875
2281,187773.734375
2282,92969.015625
2283,210638.828125
2284,140897.9375
2285,236551.09375
2286,386474.96875
2287,107495.8984375
2288,194374.265625
2289,186047.375
2290,149633.484375
2291,166369.578125
2292,149120.203125
2293,236345.21875
2294,166861.203125
2295,138156.0
2296,130604.15625
2297,152813.359375
2298,97819.578125
2299,146385.953125
2300,129647.734375
2301,139208.234375
2302,155635.609375
2303,170705.34375
2304,140413.703125
2305,151365.265625
2306,172160.40625
2307,209609.625
2308,133130.3125
2309,238967.03125
2310,181418.453125
2311,135614.375
2312,211975.296875
2313,162667.578125
2314,162183.359375
2315,170651.140625
2316,134722.859375
2317,147401.03125
2318,164004.859375
2319,150645.5
2320,248061.859375
2321,188209.03125
2322,131704.96875
2323,147633.015625
2324,136251.671875
2325,234079.421875
2326,144167.59375
2327,249822.484375
2328,130939.2578125
2329,169052.046875
2330,230948.890625
2331,105935.3515625
2332,194123.984375
2333,117782.1328125
2334,132223.46875
2335,68446.265625
2336,306994.28125
2337,130578.625
2338,343856.3125
2339,151349.234375
2340,135357.765625
2341,159456.515625
2342,193160.015625
2343,173775.140625
2344,119472.40625
2345,109221.6171875
2346,321384.09375
2347,146595.09375
2348,135937.828125
2349,269323.0625
2350,151988.125
2351,122506.984375
2352,171437.875
2353,147818.421875
2354,162118.265625
2355,120193.2890625
2356,150477.359375
2357,103193.296875
2358,141025.78125
2359,594087.375
2360,136329.390625
2361,112989.2421875
2362,148017.46875
2363,179860.265625
2364,242551.34375
2365,123732.6796875
2366,128962.109375
2367,256006.984375
2368,249834.15625
2369,129165.078125
2370,174413.6875
2371,154935.875
2372,144788.03125
2373,91390.8125
2374,145420.578125
2375,173085.765625
2376,76255.671875
2377,35554.86328125
2378,136075.71875
2379,242590.4375
2380,176096.234375
2381,199367.21875
2382,146487.0625
2383,170886.3125
2384,190666.90625
2385,205476.8125
2386,168501.25
2387,293840.03125
2388,180749.953125
2389,240847.9375
2390,221054.125
2391,203920.5625
2392,120543.0625
2393,312773.78125
2394,192720.796875
2395,241374.265625
2396,80260.25
2397,185286.53125
2398,241632.21875
2399,241258.046875
2400,243780.1875
2401,154468.03125
2402,215345.25
2403,149522.0625
2404,141354.59375
2405,139069.171875
2406,125726.5
2407,145021.171875
2408,273253.71875
2409,199691.09375
2410,185593.1875
2411,132927.828125
2412,117908.1171875
2413,132347.609375
2414,171436.71875
2415,128416.5859375
2416,145743.9375
2417,125106.703125
2418,128831.3125
2419,191787.5625
2420,157979.203125
2421,116559.8984375
2422,271789.71875
2423,157422.890625
2424,238036.53125
2425,218731.859375
2426,175390.46875
2427,159783.640625
2428,136922.890625
2429,39329.1953125
2430,137622.234375
2431,125701.6875
2432,170144.125
2433,104097.421875
2434,186392.4375
2435,168239.203125
2436,163283.6875
2437,85705.078125
2438,199708.984375
2439,108763.953125
2440,138095.796875
2441,178994.078125
2442,334377.21875
2443,161034.84375
2444,256034.328125
2445,126287.328125
2446,126342.3828125
2447,118836.625
2448,402062.8125
2449,190769.671875
2450,194695.59375
2451,335140.875
2452,168155.0
2453,188478.09375
2454,175532.03125
2455,335535.84375
2456,120132.5546875
2457,135102.9375
2458,175374.234375
2459,91180.1328125
2460,201004.859375
2461,79939.1875
2462,85810.7421875
2463,234983.921875
2464,139573.53125
2465,183142.546875
2466,145202.875
2467,164650.6875
2468,86834.015625
2469,237780.828125
2470,104308.1953125
2471,132250.453125
2472,102320.2578125
2473,165262.0
2474,84588.0
2475,117464.234375
2476,222740.703125
2477,212151.640625
2478,188079.3125
2479,163443.0625
2480,207358.140625
2481,167283.59375
2482,199679.28125
2483,89156.5
2484,190082.65625
2485,288703.1875
2486,116729.09375
2487,155550.875
2488,303352.3125
2489,107266.609375
2490,118924.1484375
2491,155765.53125
2492,197357.46875
2493,313037.875
2494,232387.625
2495,120972.7421875
2496,83006.203125
2497,316090.5625
2498,280218.09375
2499,97809.59375
2500,79237.484375
2501,153658.765625
2502,171192.3125
2503,191507.1875
2504,253270.65625
2505,278214.34375
2506,138792.25
2507,548262.75
2508,142768.1875
2509,115946.6953125
2510,88574.28125
2511,178593.71875
2512,193324.578125
2513,165256.171875
2514,144242.546875
2515,254749.3125
2516,173575.0625
2517,199305.828125
2518,243535.5
2519,338709.375
2520,219042.46875
2521,211940.328125
2522,81441.953125
2523,91946.4609375
2524,114345.875
2525,154743.75
2526,315364.0
2527,176403.484375
2528,172686.4375
2529,152972.0
2530,133466.8125
2531,133952.765625
2532,158705.6875
2533,92181.234375
2534,158639.71875
2535,191326.828125
2536,215102.4375
2537,168816.359375
2538,138166.53125
2539,146444.890625
2540,133370.609375
2541,150846.484375
2542,131171.859375
2543,194306.0625
2544,155692.453125
2545,187266.203125
2546,150163.6875
2547,85410.609375
2548,257642.109375
2549,134158.21875
2550,200731.5
2551,92340.40625
2552,159309.53125
2553,140339.0
2554,150719.21875
2555,130880.2109375
2556,174783.171875
2557,122707.8671875
2558,168710.296875
2559,122023.5546875
2560,155314.890625
2561,59357.171875
2562,120764.4453125
2563,134180.609375
2564,156833.828125
2565,109270.796875
2566,324576.6875
2567,185429.890625
2568,272275.375
2569,176146.453125
2570,285037.0
2571,189325.34375
2572,199977.71875
2573,127715.5390625
2574,132075.765625
2575,120118.8125
2576,315826.0
2577,186540.03125
2578,133300.171875
2579,139714.5625
2580,132437.890625
2581,116582.578125
2582,213801.5
2583,109631.21875
2584,115994.25
2585,164694.96875
2586,113210.140625
2587,184368.890625
2588,255889.328125
2589,214254.640625
2590,134722.984375
2591,135924.484375
2592,96815.7578125
2593,117785.390625
2594,239096.28125
2595,170735.953125
2596,102217.9453125
2597,119457.8203125
2598,94048.3984375
2599,201084.625
2600,141442.390625
2601,136888.171875
2602,198889.234375
2603,420632.3125
2604,87045.0234375
2605,80995.8046875
2606,146418.203125
2607,178541.265625
2608,178536.5
2609,114921.8984375
2610,143229.40625
2611,123494.6640625
2612,148991.421875
2613,230291.953125
2614,121478.0703125
2615,205072.953125
2616,212406.734375
2617,180670.15625
2618,220106.65625
2619,236340.25
2620,188489.78125
2621,143878.734375
2622,221900.25
2623,128895.21875
2624,110741.71875
2625,193583.234375
2626,228629.0625
2627,248553.0
2628,182454.640625
2629,229438.09375
2630,622063.5
2631,168039.09375
2632,162384.5625
2633,166143.953125
2634,200325.875
2635,239489.9375
2636,285528.34375
2637,124715.9765625
2638,113820.4921875
2639,149343.359375
2640,94313.8125
2641,244800.609375
2642,383183.0
2643,746765.25
2644,128867.1953125
2645,189802.96875
2646,104991.8359375
2647,94943.3515625
2648,262158.75
2649,187924.75
2650,191325.0
2651,168496.28125
2652,172158.109375
2653,125867.703125
2654,163223.59375
2655,153883.4375
2656,169351.0625
2657,219755.328125
2658,145485.78125
2659,178690.484375
2660,144434.15625
2661,111295.8671875
2662,197157.125
2663,119897.6953125
2664,211462.640625
2665,151709.640625
2666,270714.90625
2667,108834.09375
2668,202244.703125
2669,140304.34375
2670,289859.40625
2671,191063.71875
2672,168394.90625
2673,108830.359375
2674,144200.046875
2675,130812.328125
2676,120863.421875
2677,112472.8828125
2678,238728.765625
2679,80221.0703125
2680,93530.25
2681,114370.0859375
2682,131921.9375
2683,146166.25
2684,136580.8125
2685,188713.53125
2686,145050.203125
2687,214287.125
2688,147107.25
2689,369498.3125
2690,129692.375
2691,189858.1875
2692,139205.578125
2693,99912.265625
2694,140048.734375
2695,131425.171875
2696,139905.09375
2697,167374.234375
2698,203341.46875
2699,141852.5
2700,254777.734375
2701,216024.03125
2702,248460.09375
2703,168070.34375
2704,461257.09375
2705,225874.09375
2706,182384.703125
2707,193229.84375
2708,162379.765625
2709,131881.6875
2710,121355.328125
2711,247190.21875
2712,172968.109375
2713,126947.84375
2714,292739.375
2715,171318.890625
2716,128002.2109375
2717,309303.25
2718,97153.265625
2719,188565.125
2720,151488.015625
2721,183481.171875
2722,127492.9609375
2723,157094.75
2724,179497.84375
2725,176515.734375
2726,181249.671875
2727,122132.9921875
2728,379650.65625
2729,382326.65625
2730,143254.0
2731,259336.890625
2732,184020.734375
2733,135876.53125
2734,178439.3125
2735,138582.625
2736,137764.84375
2737,163419.375
2738,194853.296875
2739,242058.90625
2740,68843.640625
2741,212176.9375
2742,181602.796875
2743,150171.140625
2744,138804.4375
2745,170419.21875
2746,131358.75
2747,149866.125
2748,188281.375
2749,274881.53125
2750,280621.65625
2751,174216.359375
2752,120606.65625
2753,106988.921875
2754,167298.75
2755,117163.1640625
2756,137804.390625
2757,154145.3125
2758,143172.59375
2759,159454.53125
2760,156880.046875
2761,226954.15625
2762,177518.671875
2763,291329.3125
2764,226230.234375
2765,133753.375
2766,330972.375
2767,198832.53125
2768,142011.953125
2769,146332.640625
2770,176796.75
2771,334360.96875
2772,206830.421875
2773,301953.03125
2774,332782.78125
2775,117950.1796875
2776,199217.640625
2777,293378.28125
2778,206136.09375
2779,274911.15625
2780,111570.578125
2781,155366.734375
2782,73256.4921875
2783,192266.4375
2784,81238.9453125
2785,159845.53125
2786,55847.96875
2787,78799.359375
2788,131163.09375
2789,255001.609375
2790,180064.671875
2791,228467.765625
2792,131564.109375
2793,103247.046875
2794,125057.4375
2795,122823.65625
2796,162749.515625
2797,136847.96875
2798,53011.2109375
2799,204375.75
2800,128293.6875
2801,119151.1953125
2802,156221.5
2803,232689.890625
2804,176177.53125
2805,165542.3125
2806,104345.703125
2807,262870.5
2808,283082.71875
2809,216729.765625
2810,121431.6171875
2811,199687.28125
2812,167816.640625
2813,134894.359375
2814,406671.875
2815,231685.484375
2816,172429.0625
2817,110397.1171875
2818,151951.015625
2819,175050.90625
2820,327282.125
2821,190510.234375
2822,258992.359375
2823,106115.3359375
2824,158277.796875
2825,143598.140625
2826,213320.640625
2827,199467.25
2828,127071.2734375
2829,140840.71875
2830,232005.859375
2831,105708.890625
2832,165615.734375
2833,267602.3125
2834,463099.0625
2835,249649.8125
2836,240353.46875
2837,90797.546875
2838,119287.515625
2839,86714.6015625
2840,161720.78125
2841,59089.12109375
2842,233542.484375
2843,155710.875
2844,118336.078125
2845,105930.0
2846,123442.1484375
2847,251606.40625
2848,136155.8125
2849,376040.4375
2850,132550.46875
2851,229839.3125
2852,123455.3359375
2853,123895.8671875
2854,162223.28125
2855,238155.5
2856,283203.15625
2857,160041.984375
2858,137268.96875
2859,137713.734375
2860,138776.640625
2861,119410.78125
2862,187238.53125
2863,188880.4375
2864,275262.71875
2865,104042.140625
2866,278031.34375
2867,134117.53125
2868,112851.1875
2869,124092.75
2870,214062.453125
2871,220128.90625
2872,143470.5625
2873,92512.9921875
2874,254221.203125
2875,205801.1875
2876,181753.015625
2877,123139.6171875
2878,338715.21875
2879,125392.0625
2880,224402.484375
2881,175903.546875
2882,131945.21875
2883,138942.96875
2884,272714.84375
2885,142774.046875
2886,143127.140625
2887,265533.21875
2888,138848.125
2889,118796.171875
2890,187033.109375
2891,187973.859375
2892,140304.734375
2893,68439.15625
2894,183934.234375
2895,160310.6875
2896,172343.734375
2897,118070.0390625
2898,392865.1875
2899,150249.640625
2900,194825.234375
2901,191179.640625
2902,146630.75
2903,317073.28125
2904,119426.2734375
2905,184045.46875
2906,128317.7890625
2907,156207.34375
2908,249325.046875
2909,111015.375
2910,91485.5078125
2911,134847.9375
2912,276193.84375
2913,142146.09375
2914,89184.9921875
2915,186321.171875
2916,173749.28125
2917,206909.140625
2918,266096.75
2919,141847.234375
